53.185184,54.851852,54.112263,50.810184,54.163193,55.917324,53.440975,54.039356,48.005787,52.513885,49.420139,55.212963,52.553242,53.365738,48.083004,55.558529,31.927084,52.871525,38.932873,53.928238,55.212963,40.802082,43.641205,48.600697,55.954865,52.135418,52.438660,51.901623,54.500000,42.181713,50.923779,56.219910,54.495373,53.834488,53.212132,45.789356,53.194443,53.807873,51.868053,52.089123,53.956844,54.421295,54.721066,52.273148,53.216434,55.163193,50.826385,49.189816,49.706348,50.700230,40.179398,41.913197,54.366898,47.062500,50.714123,50.686340,41.794643,51.958332,49.563656,47.592590,48.844910,50.678238,33.299770,54.120373,55.185184,54.841434,53.173771,54.961807,55.317127,55.498844,51.888885,51.281250,53.250000,50.266205,57.134262,43.282410,45.180557,50.601852,55.043980,54.843750,54.171295,51.871532,50.877316,53.516205,48.141205,53.930557,54.837967,53.243053,51.307873,53.986115,52.216434,47.013554,56.372849,53.600525,54.854168,47.180557,57.802082,56.503468,49.936340,55.957180,50.334492,51.252316,50.901623,53.667828,53.841434,0.000000,0.000000,56.694447,55.605328,47.321762,54.337967,55.069443,49.724537,53.185181,53.378475,51.355328,53.726852,55.568287,53.042820,52.379627,48.434025,40.121529,55.173611,56.702545,48.731480,43.534718,37.843750,54.953037,56.440811,50.103008,51.770832,52.537037,53.716434,50.657074,54.357635,54.253468,52.526623,52.107635,56.269680,52.415508,52.475697,53.648148,49.969906,48.746525,51.388889,55.027782,53.271992,51.202213,53.267361,57.122025,48.879627,43.468750,49.039352,53.270832,52.870041,52.453369,43.446758,55.590275,49.370701,54.759262,54.605328,56.365742,56.320602,57.631943,54.204861,44.931713,58.238422,55.410877,54.947918,55.656254,48.019672,54.474537,52.646992,53.979168,48.443287,56.190975,55.104168,52.114582,50.998844,44.645832,43.451389,53.016205,54.748348,56.681713,53.652775,50.770832,53.226852,52.034718,56.190975,47.896988,56.196758,54.606480,54.881943,49.287861,44.662037,56.879795,32.127316,38.263889,56.741074,51.399307,49.146824,54.180557,51.671295,54.885418,46.175922,56.824902,50.678074
62.429398,64.126160,63.837963,60.041668,65.212959,66.317131,64.116898,65.045143,55.978012,60.633759,55.564819,45.898148,64.026619,61.406246,56.583332,65.731812,36.640045,63.369213,46.642365,64.231483,64.452553,49.935184,51.166668,56.166672,66.098381,60.376492,59.555557,61.113422,65.968750,51.420135,47.987930,66.082176,65.148155,64.951393,63.449078,53.444443,62.361111,64.496529,61.773975,61.444447,62.728008,63.763889,64.099541,60.487270,61.849533,64.326393,61.633102,55.677082,59.092258,57.972225,49.629627,44.476852,61.706013,56.855320,59.796295,61.457172,52.741230,59.893520,58.938656,56.528934,57.444443,57.344906,43.837963,63.765045,65.108803,67.084488,65.829857,65.356483,64.378471,64.619217,60.651623,62.500000,60.099537,58.040508,67.340279,52.042820,53.527775,59.361103,66.179405,65.364586,64.231483,59.533569,61.916668,62.313660,55.546295,66.156250,63.921295,60.743057,59.534725,62.870373,63.762730,54.940151,66.532410,63.417492,64.670143,52.976353,68.777779,66.376152,58.047451,65.714119,57.268524,58.858795,57.027775,60.096066,62.642365,51.745373,0.000000,67.685188,66.437500,54.777775,60.674774,66.450233,55.358795,61.679398,60.750000,60.891205,60.121532,66.277779,62.446758,53.281250,55.871525,46.353008,62.043987,68.016205,56.817123,49.069443,41.309025,65.202873,67.457344,57.982635,59.668980,60.610611,64.394676,57.981815,62.880787,64.718742,63.763885,59.480320,66.902779,59.887737,61.221066,62.761570,60.248840,42.718750,60.489582,65.547455,63.130783,57.754635,60.871532,67.446831,55.252319,52.255787,55.952545,62.903934,61.841434,61.262234,49.906250,64.001152,58.057209,64.736115,64.899300,65.837959,66.484955,68.857643,62.503475,50.703705,65.879631,66.151619,64.671295,64.432869,52.571762,64.012733,60.606480,64.269676,55.184032,66.925926,65.892357,62.583332,58.545139,52.560184,41.701389,60.414352,64.110451,66.886574,65.390053,59.018520,60.263889,64.182869,66.487267,54.332840,65.872681,65.196754,64.618057,60.347229,48.660877,67.487434,39.451389,43.598377,66.366730,57.498844,55.378803,59.387730,61.567135,64.663193,58.437504,67.292824,59.890705
61.752811,65.105988,64.146828,58.169804,64.577385,64.610283,64.049278,65.939476,53.714947,59.790844,59.119873,38.679066,64.402122,59.507278,57.788193,65.667328,38.019840,62.590115,45.917164,62.013554,62.983631,49.790344,49.725861,57.201553,65.989922,62.489090,58.473877,62.021824,65.120865,54.375492,56.045307,65.483795,63.954529,65.726028,61.293156,51.149799,61.310684,62.463299,63.838291,59.507767,62.185024,64.399147,64.151619,61.673946,60.781750,64.808868,63.427578,59.094242,58.313992,57.976192,48.052082,45.346725,63.560349,52.531918,58.553577,62.652447,55.341434,59.865574,56.037857,56.866238,56.605488,56.711639,32.339291,61.556213,65.060844,66.992065,66.595894,65.988754,63.978832,61.549435,59.061840,58.119705,56.845074,58.682209,66.223213,50.513229,53.659718,59.116901,64.894676,65.091766,61.903606,56.929066,61.151958,61.002644,54.714779,64.405586,61.130627,59.770340,59.029266,61.543156,63.104168,53.014385,67.357147,63.390377,64.069115,53.678905,69.028114,64.396660,56.634262,66.366402,55.188492,59.826061,56.950729,60.288853,61.171955,50.257412,0.000000,66.933365,67.446922,52.446095,60.088123,65.778938,54.050594,59.849369,58.938160,61.126816,58.915009,64.771332,61.517029,62.867062,57.392529,50.049938,61.831844,68.213127,58.662369,51.311508,48.748184,64.214622,64.692963,57.482147,60.928574,56.045971,64.391541,59.226688,63.581188,64.372849,65.110115,57.917164,67.627975,60.260578,56.810841,61.594574,60.228836,56.597225,59.712463,65.550430,59.891865,57.479664,60.060684,67.456184,55.315968,53.912861,54.801422,63.606487,60.629459,60.056049,50.169971,62.104168,56.487270,64.665016,64.973213,64.870369,64.368881,69.174767,59.995373,52.885086,63.035717,64.928246,66.164345,64.087799,52.866070,64.657570,56.213299,65.655426,55.285381,66.225700,63.439320,63.539352,57.547455,53.126820,56.283066,59.306381,62.839947,68.313660,66.796135,57.888393,57.404099,63.354160,64.102844,51.636578,64.070107,65.127647,63.755451,58.025463,48.462467,65.896332,38.133434,41.138721,64.805229,55.305889,56.823410,59.447586,61.700558,65.188492,60.003803,65.166008,58.101852
61.719906,64.886574,65.197914,55.488422,63.879627,62.616898,61.773148,62.504627,54.038197,61.882603,58.355320,28.423613,61.745373,55.590282,57.835155,63.167820,36.736111,58.630783,43.171295,60.653934,62.364582,51.603012,48.834492,56.643520,64.619209,62.437824,55.795139,60.684032,65.574074,52.412037,64.518517,63.230328,61.733795,63.695599,59.493057,47.680557,64.106483,62.254627,64.661209,57.846069,63.085648,63.662033,62.476856,59.563656,57.255787,63.952545,62.618057,57.878468,59.079365,56.069443,49.319443,41.223381,61.737270,49.445602,59.043987,60.947918,51.018513,56.368057,52.121525,56.931713,57.401623,52.401615,31.118057,57.069443,66.185020,66.399139,62.578701,64.578209,62.508099,57.244217,58.800922,56.371532,51.960644,57.030087,63.186344,44.467594,52.927082,60.599213,67.488426,66.065971,55.842594,51.350693,59.324070,61.211807,54.347885,66.689812,59.458340,61.024307,61.523975,58.422955,63.550003,52.752316,64.964119,61.321762,60.579861,51.815475,68.855324,62.133099,56.339123,62.915508,58.216434,56.472225,55.621525,59.436340,57.856480,22.879629,0.000000,67.508102,68.401619,51.394680,55.687500,64.582176,52.175922,55.451389,55.273148,60.300922,56.229172,63.494217,62.403942,59.118053,54.921795,47.365738,62.181873,66.887733,58.430561,49.016205,41.437500,63.687500,63.138889,55.571762,60.144680,52.335648,65.844910,55.307873,61.517197,64.473381,65.218750,53.405090,67.024300,62.032406,56.950230,59.578705,60.177090,52.666668,58.489582,65.351852,55.532410,55.788193,61.043980,65.020172,59.076385,52.282078,52.287037,60.630783,57.635910,58.743225,47.614582,60.208332,49.161377,62.886578,62.783566,62.271992,61.625000,68.050926,57.370373,48.587963,17.500000,64.387733,64.467598,64.803902,51.727512,63.320606,55.449078,61.614582,56.373844,60.896988,64.916664,61.687504,52.684025,52.008102,52.863422,54.178238,59.005951,67.946762,65.337959,59.331020,54.189819,61.646988,62.056713,47.054398,60.241898,62.740738,60.057873,59.940975,44.791668,62.308201,38.898148,33.648148,63.524307,53.289352,56.917164,55.414352,59.571758,62.009258,46.537037,60.216434,59.216431
61.579861,61.628937,65.574074,55.890274,64.684731,61.396061,63.112965,60.848377,58.875462,65.790016,57.952778,61.002316,63.304165,58.941437,61.985184,64.979164,37.552547,61.338196,46.156483,60.063889,65.066902,50.618519,51.818516,57.196529,62.002087,57.746033,56.439117,59.220829,66.896301,49.501160,35.247223,63.807175,64.281944,63.534718,61.751156,52.163891,63.132404,62.869904,64.215340,58.366436,64.391670,63.528011,60.572220,61.396530,62.143284,63.078705,62.277088,58.052547,59.719513,56.920139,48.380322,41.579266,63.212963,55.020832,58.557873,59.697681,44.858730,57.637039,55.324078,61.406250,57.677082,54.967361,46.809723,60.671993,66.380096,67.915276,65.003006,65.300468,63.739582,60.097458,61.919907,57.554626,54.758102,58.659260,63.792362,48.397457,50.611111,64.599998,66.485184,66.234489,57.469906,53.567127,60.650234,61.446762,55.347218,65.688660,60.200230,62.606487,64.579628,62.387730,64.676849,52.496990,66.382637,64.452316,61.687733,55.128769,68.945366,62.456013,57.829632,63.968060,59.812729,57.545437,58.370602,61.082870,59.290279,45.126160,49.518520,65.968987,68.187042,53.921955,59.926620,65.043976,52.116436,57.846989,57.757645,60.655788,58.728008,63.717361,61.866436,60.579632,37.767460,49.742992,62.644215,65.691429,58.899307,52.848179,49.020832,64.996063,65.378014,58.333103,60.892365,53.838425,66.134956,56.819843,62.279400,63.998379,65.440277,55.333569,67.678246,62.053699,57.750927,63.358799,59.613659,53.579166,59.473156,65.747917,57.616898,28.394049,62.614548,67.393051,60.118984,60.359028,56.409725,59.520832,58.822620,62.071758,49.923611,60.593052,51.853836,64.029396,64.192360,62.077312,62.862034,68.353004,58.300461,51.103008,46.666668,65.063889,61.196301,61.691895,55.936340,61.109486,55.175694,62.518055,58.234955,62.036804,66.145370,59.898609,58.129627,50.784489,54.868748,57.410183,60.901394,66.766205,65.922455,63.200695,58.793747,62.612965,62.122913,52.582279,60.618519,65.325005,61.796295,58.928009,48.126724,63.958103,38.343979,38.720600,63.466934,54.920135,59.206020,60.619213,57.155094,63.409718,59.955555,59.530090,62.294247
64.439812,60.716434,66.667824,56.840275,64.481483,64.194450,65.254631,62.877308,57.657406,57.899139,60.456020,62.469906,64.689812,63.216434,59.013885,65.234962,35.814816,61.909718,54.489582,63.340275,66.280090,54.921295,52.491898,57.540512,64.893517,59.474400,59.182873,56.412037,67.842590,46.953705,62.019672,64.952545,66.877312,65.499992,63.048615,59.598377,65.090279,64.855324,63.378971,60.090275,64.592590,64.750008,64.295143,63.594910,64.233795,64.364586,58.851185,63.068287,57.817951,61.413197,55.722218,44.634258,66.964119,58.216434,61.087963,57.846069,43.410381,59.729168,60.681713,57.643520,63.049770,58.432865,51.959492,62.978008,67.586647,66.799934,65.450890,65.568283,65.576385,63.503475,63.701382,59.550930,58.184032,62.975693,66.165504,53.023148,54.329861,59.072918,68.006950,67.954857,62.152775,58.873840,65.269676,61.976856,50.071758,67.480324,63.054398,67.278938,63.800922,64.899307,66.377312,46.930557,65.118050,64.195602,64.328705,58.360779,69.276619,65.986115,59.739582,65.611107,64.900467,61.406250,59.222225,63.534725,64.436340,67.402779,66.898155,67.670143,68.864586,56.769672,64.030098,64.367554,57.125000,62.032410,63.085648,63.295135,62.517361,64.961807,65.787033,63.694447,40.597221,56.762894,63.186344,65.358803,61.023148,56.084488,48.107635,66.385414,67.405098,61.275463,64.471062,60.131947,67.508095,61.060516,65.470406,60.581020,66.064812,59.674763,68.150459,62.973373,59.130787,66.393517,61.817127,58.841431,57.918976,67.769676,61.660877,30.943054,66.694435,68.022156,64.904594,57.111115,60.271988,60.591434,60.732639,62.773151,52.991898,64.077553,57.230160,65.909721,65.525459,66.171295,65.752319,68.724541,61.929398,54.149303,69.881950,66.563660,63.810184,64.543983,58.057865,62.934032,57.696758,63.317127,58.706013,64.152779,66.690971,59.292820,61.634258,52.359951,60.375000,62.284725,64.258926,66.083336,63.045139,62.378475,61.456020,64.190971,66.600700,59.262074,63.204865,65.353012,63.633106,60.552082,51.180557,66.864250,35.924767,45.697918,66.421295,59.437496,61.748184,63.959488,60.702549,64.966438,62.582180,63.638885,64.399300
67.215935,63.429897,59.320770,53.565151,50.342422,61.241074,66.636581,64.063660,29.258265,23.671957,62.159229,64.470734,45.849869,65.463295,17.962135,47.797947,34.425430,58.055882,58.313656,63.687332,67.179070,61.377148,46.159557,59.308533,66.796959,41.333332,63.662701,60.828869,68.718918,30.347719,61.932873,65.888229,67.066963,57.374332,66.518021,63.737106,67.697578,67.478668,25.986938,61.724705,46.093750,48.450558,66.861443,63.601192,66.506126,66.717422,61.337467,60.633930,29.435183,61.799267,59.788696,46.322918,67.457016,59.066967,63.757771,58.591934,29.254793,60.402283,62.059689,43.831676,62.512897,62.440807,56.079693,64.030098,67.145500,66.635414,66.826057,68.424934,58.512405,65.245537,49.469910,60.068787,60.833004,61.296627,67.527611,53.769012,56.832172,14.199403,55.868713,62.693451,63.665180,59.041828,63.274307,57.309856,15.394675,67.354836,64.505295,47.371525,17.706844,67.043983,66.026787,32.846394,65.918159,65.537537,64.093086,61.889053,68.253967,66.737267,52.758930,67.166504,40.135750,62.610447,39.372684,58.078537,66.598381,67.759590,67.784218,67.249832,69.538696,58.268520,65.947418,67.676254,58.098709,62.941967,65.340607,66.507271,64.774307,65.177078,67.791992,65.504959,41.325924,60.771992,44.854160,66.915840,60.247192,58.336472,54.811508,68.498512,66.501488,61.810349,65.499992,62.609623,68.668480,60.519344,65.653107,60.502319,52.509258,59.986938,68.192787,56.396988,60.207996,65.792000,65.129791,59.724701,49.136074,69.006775,63.987926,41.288094,41.187336,67.872032,42.754303,19.854828,62.431713,62.540676,59.492065,64.506950,55.887730,63.993885,60.357471,65.406578,52.123016,66.330849,66.997353,60.959164,62.774807,60.144512,69.810181,67.326553,66.720238,66.698738,53.937176,66.842262,63.157902,66.180885,49.311016,65.881950,41.778111,60.952545,64.356323,55.602680,62.257610,64.612930,66.581520,68.205521,63.169479,24.122686,64.467262,50.085979,66.434196,62.904270,65.310516,50.843750,61.463791,45.045139,54.397156,67.374840,35.058365,49.400791,67.625656,61.906414,65.426758,66.001656,64.004128,66.787537,52.177414,66.718086,53.876816
68.332176,65.099541,24.524307,47.701389,47.005783,44.137730,65.843750,62.560184,34.114582,10.093419,60.519680,61.188984,17.579861,65.478012,10.069445,42.263889,32.651623,47.929398,60.230320,63.767361,59.262730,64.798615,34.722221,59.736111,65.141205,26.619246,65.928246,61.956020,22.776621,4.745370,59.829853,66.649307,59.016201,59.042820,67.682869,65.729164,67.893524,67.429398,18.041832,60.527775,22.472221,38.256947,60.971069,33.700230,68.616905,67.839119,59.986111,26.317129,19.760416,63.298615,62.708332,50.922455,29.642363,48.408566,62.592594,60.956848,17.635912,59.540512,63.106487,60.842594,26.760416,64.240746,60.004627,47.503475,26.381943,65.494217,64.194450,68.923279,40.233799,48.761578,23.287035,60.940968,53.611111,21.807869,67.949074,40.500000,26.737268,8.347221,25.763887,20.203703,63.067127,36.667824,30.148148,38.253475,14.122685,26.740738,61.695831,32.831020,12.244213,67.957176,50.502945,31.483961,66.144516,65.957336,63.660877,31.714121,67.327553,66.928246,37.505787,67.315971,22.228010,60.440975,23.195602,32.443287,67.443291,66.295135,65.726852,67.861115,40.664352,60.611111,58.640045,67.442131,60.229168,48.327545,66.312500,67.160881,66.351860,64.491898,68.474541,66.000000,8.145833,64.510918,16.527779,67.466438,59.780090,28.638887,60.329861,67.676918,65.590439,62.675930,49.678238,51.756943,38.973843,57.952545,65.582176,62.434025,61.327545,41.185184,66.584496,29.815971,63.710648,32.344906,62.969910,60.572918,22.283564,68.923607,52.115742,5.138889,29.009752,68.853508,21.700068,12.143517,63.225693,63.481480,57.138885,61.760410,57.012730,62.193287,47.263885,55.049770,22.017359,66.306717,66.782410,30.148148,43.076385,59.328705,69.083336,63.177078,67.118050,66.259254,54.289352,67.155098,57.953705,67.078697,36.358795,66.510414,13.627316,61.978008,63.668987,55.668980,56.323612,65.136574,67.737930,17.100000,64.087959,29.944443,66.736107,20.314816,64.737762,64.889221,64.141205,41.386078,51.472717,32.079201,49.024307,66.115578,34.685184,37.424767,68.248840,63.031250,66.862923,66.875000,65.491898,68.193291,47.450230,66.951393,61.743053
66.642365,65.615738,22.120371,47.635418,46.412037,52.233795,64.156250,62.237270,39.491570,9.193948,62.425922,61.026615,12.530093,64.163193,9.651620,44.690975,32.620369,49.700230,60.442127,63.340275,45.708332,64.068291,30.707176,45.939816,64.969910,0.000000,63.756943,61.962967,18.533564,5.557870,61.048611,66.304405,52.597225,59.366898,66.092598,65.341438,67.232643,64.362274,18.991732,61.383102,20.842592,32.361111,58.726849,20.956018,67.290512,67.824074,61.719906,20.506945,21.649969,59.085648,62.420139,50.438660,20.834490,49.598377,57.008102,61.791668,13.730159,59.832172,60.237270,37.072918,20.471064,29.059027,56.263889,25.084490,17.641865,64.393852,63.761578,68.481483,33.363426,20.775463,17.850695,60.858795,30.142363,21.559027,68.392365,17.519676,18.299768,6.885417,23.284723,17.239584,62.978008,29.743057,16.611111,60.317127,12.253471,23.024305,40.459492,29.982641,10.479167,67.327545,66.512733,31.369211,66.541664,64.650459,63.325237,21.261574,65.746529,67.636574,29.709490,66.103004,19.571760,54.128468,21.795303,30.384256,66.227516,60.475697,63.283569,68.050926,15.123843,60.745365,43.344910,62.342594,59.681713,26.021990,63.508102,66.488091,61.302082,47.756943,67.113426,67.180557,0.000000,62.964115,33.927082,68.314812,58.446762,13.225694,63.533566,62.275463,66.273148,62.057865,43.026459,39.076389,26.836807,53.507111,58.427090,62.476852,64.765045,20.386574,66.282402,60.440975,42.571758,28.508101,59.523151,59.194447,40.130787,68.590279,30.306711,0.000000,19.307871,68.656250,21.863359,13.283565,59.651615,62.924770,58.662201,54.887894,57.177082,63.716434,33.236439,48.825230,18.069445,66.038200,67.462967,28.892359,21.016203,51.539349,69.412041,60.317127,66.096062,66.805557,56.379627,66.901619,38.175926,66.101852,27.685186,67.898148,12.341435,62.136578,61.508102,56.832172,36.474537,31.611113,66.997353,0.000000,64.116890,43.708828,65.750000,13.900463,64.472221,65.032410,41.057873,38.399303,49.478012,23.109955,54.348377,64.744545,35.451389,21.896990,67.724541,44.469906,66.023643,55.762730,64.884254,68.114586,32.890045,50.943287,60.770832
65.510422,65.365746,49.086807,48.071758,30.097223,35.335648,64.894676,63.925930,56.150463,11.351687,63.366898,58.640045,12.157409,39.655090,24.642363,30.420137,31.902779,57.626160,55.091431,64.043976,61.531250,60.712967,46.196762,57.693287,66.331017,0.000000,59.144840,62.297455,63.710648,30.494211,60.475697,63.171295,59.081020,56.789352,66.540512,61.035885,67.684029,66.994209,19.280422,62.049763,20.043982,41.774307,65.076385,36.248844,44.412033,66.947914,61.053738,17.336805,22.614252,59.582348,58.807873,46.216434,16.591434,45.121525,61.971069,60.562504,19.004629,61.420139,39.449074,61.010418,18.696596,36.760086,25.930555,51.128307,64.796295,62.059032,64.542824,68.230324,64.462959,54.493057,16.236113,63.583332,55.016205,16.494213,68.630791,45.386578,15.822917,9.589120,45.690968,52.042828,65.532402,35.874996,17.790508,29.318285,11.527778,66.187500,49.565968,44.973385,12.488426,66.107635,28.340279,19.600695,66.699074,64.489586,65.300926,41.942131,8.101852,67.322922,54.141205,67.199074,19.396992,35.172455,45.604172,59.678730,65.459488,0.000000,65.533569,67.333336,39.744213,59.601852,53.491901,66.722221,54.358795,53.606480,39.201389,65.336807,52.103512,55.954865,66.594910,67.297447,0.000000,59.892361,10.298611,67.409721,54.733795,38.450230,55.461807,15.439815,67.091438,59.883099,52.364582,57.327545,56.440979,53.698902,60.437664,61.931713,64.773148,49.910877,65.329865,42.364586,51.168285,21.585648,62.721066,28.846064,15.000000,68.937500,54.707180,0.000000,22.206018,68.533897,47.567127,45.788193,37.121525,63.097218,59.373844,17.883102,56.958340,64.953705,51.635418,14.900462,12.812500,67.396996,68.024300,12.668981,35.006947,59.424763,69.003471,50.061344,66.759262,66.837959,50.836803,67.045135,45.120373,66.557869,36.686344,68.422287,10.253472,61.855320,22.252314,56.098377,51.153934,48.319439,66.010254,44.862270,63.059025,58.885418,64.059029,12.878471,66.754631,60.920471,64.814819,27.526619,49.143524,20.432871,54.517361,67.443291,34.416664,37.902779,67.976852,55.303242,64.840279,14.205358,63.850697,67.936348,41.108799,67.811340,11.035417
